Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
d30b3fb9c1dc7d9f0d4bd6ce8e975238	k__Bacteria	0.8628319858407217
d8db52dac1023a8fa0e56e92670d7ac1	k__Bacteria	0.7688707586416015
41c686088d124f17c99dcf9bf3acf9d5	k__Bacteria	0.8056502491331874
01ce91fd8dbecf637eb5e67cdab5c5aa	k__Bacteria	0.8367808946775919
c5dfb8aa2b481cb89e2602fc20941587	Unassigned	0.3552167576350903
1c5a8bb80c37a6f89f50467b3dc2c2a1	k__Bacteria	0.7590125107816533
66fb1fc4317badb5dfaec2bf8e5055d7	Unassigned	0.674921816280786
da36821195d462457b39c41aeb611ba1	k__Bacteria	0.8586418407112586
726f76e9275bfa07ccb329dda324c58f	k__Bacteria	0.8339970943201204
1e9fc37a1112b198ed3d0543db7863c8	k__Bacteria	0.8255202029886288
d12759fe8dda1d65fe9077cc1ca9cf28	k__Bacteria	0.726812495388586
c7ec57695a6d83b461eba523752755ec	k__Bacteria	0.8480704922397433
44f993a57b632b8fde0c34ed075e1d66	k__Bacteria	0.7216540157602531
bf155aa205fb8ec2b4a6d1edafbbfd1c	k__Bacteria	0.8449678180493216
cf8a25fe1a1b134a027842e7769a285b	k__Bacteria	0.8409172608085749
b1e686a5c5f127a8b92de2863503a9e5	Unassigned	0.5030591059617602
685ea779ee012329ec2a171f1823f8a8	k__Bacteria	0.7889888614944818
d32d15407d86a2044eead0d72cd3f9e7	k__Bacteria	0.7409505920090861
9dd67b89e90b1517d6fc340bb1745e15	k__Bacteria	0.8772646730493584
8992381f7d3d5af45d162e2f4b38d01b	Unassigned	0.6856023198363592
3597a2689efaf5525ce460494a8ac383	Unassigned	0.7383370123827131
1a8d25f7529d783a219ef689701dd4e2	Unassigned	0.6765970568331916
491ef1635067f62c395bdffd58966092	k__Bacteria	0.9003342068577931
ea4389e9ab5d13210e19dc4b8dcc354d	Unassigned	0.7673756911698918
b1141c1ab18997c3339e8229e0b9f41a	Unassigned	0.3570987655484277
4738a05820f1a7840410c66476953498	Unassigned	0.6181221369382304
8bcc747f27b10bb3e1182fe530c7ed24	Unassigned	0.6435111254875097
459244e45f29ce28991de0114a16f9fa	k__Bacteria	0.8240444544634323
b0ca0d2568c23c26c6704017eae471e1	k__Bacteria	0.7924003194553556
aa24dbd408e5d69c6b0d62846145a244	k__Bacteria	0.7177564153311329
e2cbf79a06f1221cf49d1bef8e5db9cd	k__Bacteria	0.78329657547661
74106ca246bcf2da5c4f95b82aa6867a	k__Bacteria	0.7940475978738205
867e71db0537674539934bf97db51bc0	k__Bacteria	0.9145972976158473
328cf8ca7cded30705336cf036a2df45	k__Bacteria	0.7013978321633431
bb2704c9052362b112da42bf843e7d9b	Unassigned	0.6263911155705606
e80d9134b601511a2702b54268b57249	k__Bacteria	0.9559314215383828
684b032107a3a32f6664dea4ef723a42	k__Bacteria	0.9241847083987269
d9095748835ade1b8914c5f57b6acbcf	k__Bacteria	0.7032314044434986
dc7d3610c77e7c118082f25002f26cd4	k__Bacteria	0.820372732075675
e22afe3cb91239d19aeb01ba79015173	Unassigned	0.7141484137885277
faf2bd479f04891ef2afba2f407749ac	k__Bacteria	0.8996144274590866
d1c7ee5172f16dda522e46aaa4e5fa79	k__Bacteria	0.8303545227716969
12ed71ced0f4e45c0aa5b37144e6f84b	k__Bacteria	0.8233774503894363
3111520c8424a2a5bdd46558ae7650e8	k__Bacteria	0.8674377533021148
9f4cdae8a020a8d9c4f54e5abf5a5769	k__Bacteria	0.7758341231645511
7595e123b71bdae8a8c1c28b7405a5c0	Unassigned	0.585686413424783
31ed03e41d53de58a6348a242165c05b	Unassigned	0.717529108169098
6401660183a33dded59f163fc63aab4d	Unassigned	0.4830321405449969
87a04eba5a3dc45f9e899d8ab4c050b4	k__Bacteria	0.8068168567509131
cbc2f795edfaebaf35d10b85062b426d	k__Bacteria	0.7819184993950266
458462fa1e15c439f12deec2f19af933	k__Bacteria	0.8936733025239468
40f13b077d41d6837ca6fae65763cf01	k__Bacteria	0.7832941981235788
6f384c926424d43c215fbe9337d55324	k__Bacteria	0.7351250563958224
1a2d9f4af510ce624fa0337c3ea9fedc	k__Bacteria	0.8355347278000386
8163d49042bbad8871a7aab8527c9a97	k__Bacteria	0.7957106381911567
0741ae033054073fece98b9948ec4387	k__Bacteria	0.7814721526749938
3d6f762d8cda1915ad93d014e391c118	Unassigned	0.6582204623345989
1ca133f4d30ab344f11e6624e841d9cd	k__Bacteria	0.8004278991078337
6ffdeb862aed8aedda8a8624fa960c57	k__Bacteria	0.736621769347623
51588a76b68ff3041e8b272256df5ae2	k__Bacteria	0.8634344496041825
2ab2f3551b7aa27fd483fdcbaa1a0afb	k__Bacteria	0.8435667023693862
f4eefbd4edf2a372131825289fffcca6	k__Bacteria	0.8481640948254291
678424c0e69dd311d2b536cfd69a91a4	Unassigned	0.7670152449209289
6a9b2745a31a3e5ae16682a323c28a4d	k__Bacteria	0.8822532679132371
d5ef913e6aee3067001dc610ac8af1d1	Unassigned	0.7825249106404146
7fa8f515ee1ac5cb8b529b13e6a89790	Unassigned	0.4046460002015624
ff8c7f94f941a0c647120d4e142db316	k__Bacteria	0.7216228068039879
5ed23cabf504db9af85bce57e9008ea2	Unassigned	0.5824882691573818
7cd67e7e02db4db794fd67ab72755f8b	k__Bacteria	0.8425946977499166
1e00822422afb942c9955cd450385a8b	k__Bacteria	0.734856467364326
a3dc97e11838f1bf157aa875f2f6367d	Unassigned	0.6570125532340492
5c541619c0a084c6609e071895d9de55	Unassigned	0.7488304403081738
160029903cd9c779390f4719179aeea2	Unassigned	0.5251752477088483
f8fe4ee0ae3da9a1432872f5545a0d42	k__Bacteria	0.7708365448085962
752621a2dcf600f86357e9c2fa1fc985	Unassigned	0.6048879569826111
e9f0399c43aff643ceb1480929cf89b2	k__Bacteria	0.8404231486286832
c66348656c079cbbc916b2c2832f311b	k__Bacteria	0.8619110734899725
0e401b8b2b9e6eae62f5293945f5b9a7	k__Bacteria	0.9155500499550593
8c5f2b5fce1b357f54ed4c8c047b6845	Unassigned	0.5320783001609404
33176e81f3e7ef2b9de1b783ff1ca33c	Unassigned	0.7502632984752795
9b07cccc73bd232ffb6edb9427194c06	k__Bacteria	0.8148951445682455
ae4c61e598c093caa5b66b6919f02ba3	k__Bacteria	0.901790849494941
c81e310dae79b8767597762a093082c8	k__Bacteria	0.8557782448105351
3253177a44672689e4e154e842d63e35	k__Bacteria	0.8547372361040391
f351326f9505ffc18da207391818c48e	k__Bacteria	0.8593823519793696
45c36b8b2965484407b8b213419d4c6c	k__Bacteria	0.7925054882753912
4ea8ed64f727e17c2ecf3616119876eb	k__Bacteria	0.7740539889079857
fbf110ef5de76f86121c8504a0cb786e	Unassigned	0.669925848201142
f66effc279917d65747b7c3ef8d62432	k__Bacteria	0.9388753488299731
f0cb0cda97cb1d02169b3d6cc84a235a	Unassigned	0.7411800629239611
99e6b8fa779ca2689cdc55d164e593e8	k__Bacteria	0.8312939722861568
421da954b88f7175953a73ea34b933e0	k__Bacteria	0.8311327444171696
9b959f65abdb6cb9adc1d6160a5384ec	Unassigned	0.35296588918481975
102e7b1caba47e81d5d58bf4d73a6e0b	k__Bacteria	0.7706215146415704
cee164362eb3296a3d29e33f7b479d2e	Unassigned	0.6794237566006455
35b6dde81c92eb7f66ca9f741da3514e	k__Bacteria	0.8477764969851972
a826883ed572461c97a23561f7ecea3c	k__Bacteria	0.8370584907320844
0effb4592c11dcdd619141df770563e1	Unassigned	0.6460799182075655
71e9ece7818452114b1e87f8145aefd5	Unassigned	0.755887120778876
c961cc0ecd0ac693e2fb7dcf7794c3e5	k__Bacteria	0.7695890280986978
9df911e407318b496425698999a1d81f	k__Bacteria	0.9353743946783609
8e934eb5aff8050158c19ac1f93d1d28	k__Bacteria	0.7049219754462731
f99678fdc17d27a97c79faac3f2980a4	Unassigned	0.6351869129870212
e6df6369108817c93a749fa640528e92	Unassigned	0.7037333077813938
1395953fab837ed426f9b2ba24da41b1	k__Bacteria	0.8665444393319468
94ca1389331a3a9230237844cfd545f6	k__Bacteria	0.874958312229565
20fb19136419ba2826c941aa152fa0eb	Unassigned	0.6547142435061524
43e4b46e2ba2455e3974874722cbd75a	k__Bacteria	0.7192944701682928
bf6066f701b31c6bba541503797da013	k__Bacteria	0.830492500813562
4aa8e1c58af1b89f613fe3bf2b81604e	k__Bacteria	0.7454975943407463
816e266d71b9a9af9d3d74893dee443e	k__Bacteria	0.7715802608975624
75a61e0ca465f169e5d2ea2d19f8aefb	k__Bacteria	0.7185395506543629
a54095a893fd5abc045d162bbe20644a	k__Bacteria	0.7362997202897732
025dd300b0ccbd9d5898969c2a1ab138	k__Bacteria	0.8385365970819048
1c0a00b159b2154357cc9bc7499c58b2	k__Bacteria	0.9226443758416193
3f61c9eee7bfb0326d3efb8da077b0da	k__Bacteria	0.8704380856060572
02878fe3ccc81d4c884ca5574178d6a0	k__Bacteria	0.8105344822855801
63145f49e7efc26729094a53d97c0cd1	k__Bacteria	0.8424324372436496
3e7f7d8ab3a5fb0e3401a0fda19d8bcb	k__Bacteria	0.8476262098989161
82e72255267397b777a1afd44ea22755	k__Bacteria	0.8162564118110511
480b52afa972e6deb75357ec39db1998	k__Bacteria	0.8528853167544533
99f9d85c50cec960adab2a3f0f401371	k__Bacteria	0.8375875492022312
b815913c61abb4a540babe5c3fae17e7	k__Bacteria	0.8051902886209615
251eb140eb9387372897c5f7db6f954c	Unassigned	0.6329995022088821
959a178855242ad3833af85d38ccff45	k__Bacteria	0.8488552742784921
a6e9c3caf38d8be5744751bea41aa62f	Unassigned	0.5737199387977013
2b6445815ec98d21dbe9640083f30d2f	k__Bacteria	0.8327669404583535
2f09559bc1ffcc3ea06ae2766194920b	k__Bacteria	0.9211383745224291
9c6b4f83513e63a49ce33a8aeb1813ad	k__Bacteria	0.8945494802406014
a841dd7e2f38b26bb7bb37179b4141d5	k__Bacteria	0.8301583421149824
1e1e0cca52fab68a8c7ba5256aeadd6d	k__Bacteria	0.8509232925228905
a5e8aaab366d42b670d589ada160581c	Unassigned	0.4008522771178349
15992a34ae0f42d6b5a21eeaaef674ba	k__Bacteria	0.7754946035103703
b46e36edac9cab660cec7ee6f1a335a3	k__Bacteria	0.7754097858084985
21c3086fa768008b7bee62d5d13b5366	Unassigned	0.6615978350079765
de35e106a779f81d63e2e058bf18799c	k__Bacteria	0.9142342510229616
7456c5136c45202afcf8000e2a8a01c5	k__Bacteria	0.78520494083622
9d17e47f8102cca1e9a0a5b0776bb85a	Unassigned	0.6538535160499974
81fad06bda8cf753d87288f1d080da88	k__Bacteria	0.7279699448395235
4851a0c86e3c1b3f3c67e88d8a38960a	Unassigned	0.5818060258604782
5e793ed595a0793ab477b17e78421bc5	k__Bacteria	0.7599936711289266
5cb28bd0b2eea6847a6328712217c141	Unassigned	0.746035130894473
9cd30ed12a411f643a9f6c145e3b59d8	k__Bacteria	0.8334567288162825
831514b8b3617bed49e2a4bd9d3d6268	k__Bacteria	0.8381763169873455
5b220f66423e4004eb3520bfae1f25d0	k__Bacteria	0.8967851409496406
457c3dbae079470f3cf0bf146c191e1f	k__Bacteria	0.9168102703494033
1efd43e712291698f34853dac3b67f54	k__Bacteria	0.7467504955235014
53dd9f9a89854c8ebdcfb105b7a26df1	k__Bacteria	0.865389261705712
d985172bebaa0bbe61ff5f682d372c6e	k__Bacteria	0.7594624819763294
f95cdb71258ef6cc222c673ea4546caf	k__Bacteria	0.8993357628449068
7e4d5b19d3213719048fe55dfad0da3a	k__Bacteria	0.822321300453611
ae25381e186978a7230f03484baede7c	k__Bacteria	0.9104050040715764
b65f8931698507015de2e1c5f0961cd3	Unassigned	0.6081137904829288
5ec803f68f3c48cd9ce6436ccbd5b1e3	k__Bacteria	0.8310589765361085
512cd5c8ed8569e52212f6453258c3d3	k__Bacteria	0.7513079354805783
8b300bb35321f8c125cdc4c3a242bbc0	k__Bacteria	0.7542226164627547
b1413b635612c7db2c140bc671789ec7	k__Bacteria	0.8081921733944658
8fbf42d21b6c9c4a4e8e260ad1d6a1ab	k__Bacteria	0.8554058940555326
0f006e3e638afedde4892706134a4fb9	k__Bacteria	0.7067569481046266
f306a3c555687b1dc2c61372504fbbea	Unassigned	0.6787640259727183
bb823ca6d961133b2cd91e9377cefba7	k__Bacteria	0.7432886515097092
8c001c89f020a1b78b26ee21d1d56746	k__Bacteria	0.9323004172945878
1ea96d595539133266a3dbd49daac1e4	Unassigned	0.551469861390643
b2d056fa113334bd2797397b162c6ac9	k__Bacteria	0.8739812823549118
f8753b9f13abb306b57aedce2cf6e7d0	k__Bacteria	0.8297822731346294
e03d5567ab978eb82490f359c51912b1	Unassigned	0.6921596561856881
45b39346c375374b004c94c1230a6812	k__Bacteria	0.8983534919155789
2328e11c4256f1f05395b7a377381279	k__Bacteria	0.8389231142230239
0310f41e594c49368dde5c5993a7a5d0	Unassigned	0.3832081886111619
55f85b9f95aa14453f466b2ee388737b	k__Bacteria	0.7843674484006876
8a0ed62b5a5dac58df317325c4a6eda8	Unassigned	0.7301225275935124
c7312d5390945aa1e45badeeba28a998	k__Bacteria	0.8705019861637228
e6dfd15b38618c3c7ff0a025083f56d4	k__Bacteria	0.7285318688109522
2835a5008083ae7290acbca001520ad1	k__Bacteria	0.7819327769810442
e6953e3ef3e20c6b169ef7a759d868df	k__Bacteria	0.8427713052868218
538c01338d48c71522ac629b17a01c9d	k__Bacteria	0.7461062433192562
76e8305b47ef8b35c452b5490589fc95	k__Bacteria	0.8306524714178882
54fa6da8dff69b9fec4b470312d21eb9	Unassigned	0.7470233363052354
f1d63da515a0c96eb9f7af5de75655bb	Unassigned	0.7358085363388857
73291cac0e802b6a1fb25ae7079390ef	k__Bacteria	0.9210796887542463
5a61388e52a8005b6747280b9332d2de	Unassigned	0.33263941813759035
37d242005eb3c4239ad2c00158ea99a1	k__Bacteria	0.8215522415905875
6967d97d0d19d82633e2d05305850f80	k__Bacteria	0.8190857700044037
72cbf125e17c4e14d748543564d3d4ec	Unassigned	0.639004920525339
b3406cb10b6d6882837eaacbaec3553e	k__Bacteria	0.7783266939652903
bae6b03d63955f134b6e523285263226	k__Bacteria	0.7691296391866002
e679b0af6f303ceecc7058066fd2ecd4	k__Bacteria	0.7257984642431355
7b9b46a7c3fb8b76b1c68911a9b56da1	k__Bacteria	0.8017109201047717
8c12a12aedcd680ab7e259bfd627ff9a	k__Bacteria	0.8278512740550529
01173073677a287321be3484fbed0007	k__Bacteria	0.7511133269442671
0a50155a2def454344e1f2305eff7092	Unassigned	0.5753475006134253
ea646f13713c1f3393a8b66afa03ff4a	Unassigned	0.6713586523088052
7a9e7bd6bd3444b67f37c95db2960d50	k__Bacteria	0.8091389913837405
ca1b627f011b52798bfb8fd2c6b76d20	Unassigned	0.6927711864210853
2b427cf77172293239bc1c1cdb32ace4	k__Bacteria	0.7692527347067473
6fea6a26dbc4de9558be63f26f07f7fa	k__Bacteria	0.8365506817366016
76a673c88ed6cf969ff506fd12b57412	k__Bacteria	0.7968123691950909
84527e6fd16cd72b72cfe68b3c4fba07	k__Bacteria	0.9092064563554026
81026563293d6ed29eec4d7f73eab34d	k__Bacteria	0.8520074299692837
b59d5976acdb148c29f724d6b7990410	k__Bacteria	0.7993742470550087
f7a8c8f87af98f9c5f479beaadc0b892	k__Bacteria	0.7291113001391428
14f2e2d783b09c74ccd36ed32cbeaddd	k__Bacteria	0.7607404852599907
e581d288eadb8d4527694b6fe7aa5df4	Unassigned	0.6928512247538849
33e2cadd9d0b2b4ebeb6261766032e4a	Unassigned	0.5830482991873398
5546d0fe4a512f96a6d73509a1ec6e55	k__Bacteria	0.8659161859584568
2a010fd0ac0d1761c2e64c9cd3fd97c4	k__Bacteria	0.7828843009735927
65fbdc4707be0814fa4faf52571cc2b5	k__Bacteria	0.8176265017121621
5454ea14c70f0323a5e836aba10947b8	k__Bacteria	0.8659008881751501
b8413d82d36f772b9a375231cb504579	k__Bacteria	0.8489328818542069
9abbfb135a6fceeb2ae107b7be7cb133	k__Bacteria	0.805557929669823
e7e23553bcb3b809fe953ff90c99da54	k__Bacteria	0.8742046575719499
d37b36cd780fdec9627c298370571ed5	k__Bacteria	0.7182030847504828
217845ff2f7195cbc781eba1f7e7eaa1	k__Bacteria	0.874592073391675
9c773cfe6cd90b39267153cd9eac020e	k__Bacteria	0.8779488698836435
648532aadbacef2c7f8f8468a6146fb2	Unassigned	0.5749140470289893
04fd81a94c775a5906f2d92cf0548e4d	k__Bacteria	0.8439697472326072
6b350f9f82a39450e0894fe9138ad267	k__Bacteria	0.8516242385900321
167baae5fe04a754df7eb073c07adaa7	k__Bacteria	0.8837717771910816
e1e1ece9cc43057ec074912f7545a432	k__Bacteria	0.8462358851600371
5cf1581a0381cd73e278302acd8751b1	k__Bacteria	0.9169190739834966
76d0a9cc7116aeaa8d26bc09e768cbc4	k__Bacteria	0.7169392106794519
ef4cafaa5121e47ff7f31d5553a66214	k__Bacteria	0.9047631071806758
6c255d739eed7ca75876dad2223a9712	k__Bacteria	0.7951235980879282
4c205b4cc504f8f2b6702447873f91f0	Unassigned	0.5990096771726172
dd9d9aad1de9345686f5cc614c5616db	k__Bacteria	0.8115591120310638
db5a78d9bd70f4cb9b6f1bf2a8262a85	k__Bacteria	0.729666764223457
8406abe6d9a72018bf32d189d1340472	k__Bacteria	0.7652445559815254
12ecd33740955f4f12d78d3db516925f	k__Bacteria	0.7495842423829672
38b8c8550489d7bd6f1ee86984d6aea9	k__Bacteria	0.7826572760573072
63e29d89c820b4baafc3f5622946d6ee	Unassigned	0.6984433989585188
029cc71dc93341de90188b686798aa0d	Unassigned	0.625284270312701
c9ffd432429a7600931358e3a09860f5	Unassigned	0.6438652341764697
b18b389447d758e7cb173b4b4f2ad960	Unassigned	0.30877442739561656
8935afd2b1d59a37191411131d75e9f6	k__Bacteria	0.8999817880754478
124e839582c0a3329101182cb28619a8	k__Bacteria	0.7624820222299464
51b573b10d63a2cbe455deeef5bae002	k__Bacteria	0.8199657409328569
6bd57e46e038faafe4bb747e1d494df7	k__Bacteria	0.828686727070406
c23ddff0e5a041733d633d7bfb93e0cc	k__Bacteria	0.7167298052733448
64222ae4c3f0f1cc06375a3814da355d	k__Bacteria	0.9230360379850182
007ac2c602df5b6ad5d7a3293b682254	Unassigned	0.30756755287322757
d45006a487d94665893aa9e759be4c97	k__Bacteria	0.7686749232348635
533ae9eb2b49066a95e0e174251f1e08	k__Bacteria	0.8763558993435739
f6bb195f075d463c5e9b620a6a76dbfd	k__Bacteria	0.809260972338741
594bd03cc39261727b61dafded2f03e9	Unassigned	0.6305161809519725
2c9e19a0423a00f8c17d8086a8ab39a5	k__Bacteria	0.7246617025539859
26f1b1ff96f049f0e354df4c3d85efb0	Unassigned	0.6331510765644596
171930820a0db82224a948125002bf46	k__Bacteria	0.8562969705888551
f78c2a4fb584f61fc0fbd75c2cc22a99	k__Bacteria	0.8105890072694567
5e76bbf2de9c36c591f8aab3784ffd1b	k__Bacteria	0.8868478220491232
50feebeace77894a50a224bf001c3502	Unassigned	0.5323750084897894
a9e0ac523112f40942da575caf1f386e	k__Bacteria	0.8087422750623096
58c63b4710a70a640cb86afa4d851178	k__Bacteria	0.8504909621466338
9d68bd5a8479880505cf88ab4695b5c5	Unassigned	0.7047485752525986
5c4ad81078908a3b228188a847d12f9e	k__Bacteria	0.7584808314175504
dbd1f3c3e0f401f60d44103595acdb69	Unassigned	0.3402805933502093
b89da5ee2f75672a2656789aea91071d	Unassigned	0.6507912142700174
af12fc27ee17864717830cafd06453cd	Unassigned	0.5938867333542464
6bf95d9914dc404e98ebff522496533d	k__Bacteria	0.8778286760043914
48a6cea7eaf29dcb52dc2985933f4249	Unassigned	0.6047210848266039
4e34087bb8399deb145896c92e1b58a5	k__Bacteria	0.7949357526418283
6b4a0a64da52980e7a1b1a770978bb88	k__Bacteria	0.7801871544770832
3d3566af17e7e52ae5413956d004e657	k__Bacteria	0.8589471725057013
e9849de9c0f7be74e13c457f05177aad	k__Bacteria	0.7859798405493114
a1759b9ca6b3363edacc599498d62b56	Unassigned	0.6193575384762389
0b0a240a7ae19f3560d04427d753b603	k__Bacteria	0.7830249711835631
3488aef5fd36b312822cf490504699d3	k__Bacteria	0.8232700935074384
27b71e4906d6f52cc542d21f4bc0b9e6	k__Bacteria	0.7809365431090771
25087bd679769914988fc1e7c6d045ff	k__Bacteria	0.7384006962643314
0524cb6dcc8f60dafc09c46911c9d0ac	k__Bacteria	0.7419270677987894
6fda1de9604a1be1b99a41028226f4a7	Unassigned	0.3374815675915558
f9686d94e355b66c5324677db52b3aa4	k__Bacteria	0.8053591823554642
0316af109bb877b5c7a85ddecd6dfd1e	Unassigned	0.5549753934979365
0335b1664150f1e151340b1450eae898	k__Bacteria	0.88965070181109
9f6a3b261bc6acafa3d4a6d2de87f924	Unassigned	0.36165095824733184
0bf5530da55bc16c52034db82e5434af	k__Bacteria	0.7871328043735122
9815d07f1b564c9be5aab03db01608da	k__Bacteria	0.765093184485365
5beb76b0d6631d10fc820c2d128d4cb6	Unassigned	0.5512573395680553
5656d8b980bfee07e29e8fc119850901	Unassigned	0.3398223903178269
ab402c6b9fa511b0aa2f968cddc364eb	k__Bacteria	0.8741332302512056
cdf8a49dcdb0256a8ead65f65c752e40	Unassigned	0.7598330759464322
d1dbb266dc8841470f3c42fe8f465507	k__Bacteria	0.831992262662895
3b91757d40499fecfd75d1ad215fdd2e	k__Bacteria	0.7209612135814941
96802b28a3942cb6b7b40f4b9bfc0d99	k__Bacteria	0.8327827153206926
d4c5acaf755ef50d18008aa6c79f60b0	k__Bacteria	0.8966247118667294
a0daabc3e11deb9b43aafbf3c8e31e35	k__Bacteria	0.8996183879201283
e9d3af4175420ffab49c29d1a6bb2030	k__Bacteria	0.9295281548484704
47fb251b4679084fee2dafef11c6bc4f	k__Bacteria	0.7998587584789405
e0a941a7b62e87ae6301bce7185e5f4a	k__Bacteria	0.8289342290848587
eb19aca9a5979db01ba9947baa292633	k__Bacteria	0.7632317731589506
8be3d398e9e6b768ed1aa713f2981204	k__Bacteria	0.8774109134341671
42f7a4caf54667a21b5de3b888213935	k__Archaea; p__Euryarchaeota	0.7036818048782808
8739d8fcb8317edbea6f891eaf71dd5c	k__Bacteria	0.8642611597874138
03178a409a41853ea09a94055e138e19	k__Bacteria	0.7104076647394275
ba3ff6e27b67596844f11db93e44c496	k__Bacteria	0.7477943634926093
1076b2b7de5233cc917c9425aa2ea200	k__Bacteria	0.8726813103794812
a80183c045cf890899121db3bbcbd39d	k__Bacteria	0.788909880980373
14732e0b78dbc03c20c505d7681b6820	Unassigned	0.6096297108439999
4042bf819b2707dcb567a04950667ec7	Unassigned	0.7031358407535335
2a71af2786dfb7aeb7ac7d5372c41686	Unassigned	0.602744910723243
95b94ac4c1c3e18210f501268e56e50e	k__Bacteria	0.7807994693012988
15023bbf11976ca06624ced1d064f9b1	Unassigned	0.6660428864192447
d002269a53cf1579adca5f0dadd4f332	Unassigned	0.5700318290466324
100f4d61f5eaf8fb7369d9583b32ba46	Unassigned	0.5899206465957745
80b9cf8b7fde7d45e0bc84a9cf9ddd56	Unassigned	0.6754833453722263
3b0e180ea70b1a946a6214eacb539c97	k__Bacteria	0.7503480613036283
21b849f15da11a7cc5122773552e0fef	Unassigned	0.7047934742322486
9930e78f4486e70ced513d619dae53fb	k__Bacteria	0.8283943872708374
464ff59b632870b5028ed3092b9443ff	Unassigned	0.6876939372748521
15c03c51375c7d03bd3dda24674b9936	k__Bacteria	0.8161049646960387
a3ebb6445ca32f39df9f84fe48525773	k__Bacteria	0.8796936674046696
47e6d3cd169787ff35f9a2278b8d4a2f	Unassigned	0.6998109364115555
4ce587cb48a13e494e47f3cd2ed13cb2	Unassigned	0.6965057526661591
e3f051168532c89bf76e329c715c35f5	k__Bacteria	0.7705448022795169
111311cc108c483f3782c9214681ed19	Unassigned	0.577117148195884
ff087572178c265e6916ca1da39c958a	k__Bacteria	0.8995819200669526
9584fe0b6843a9817e1c217bb65caea8	k__Bacteria	0.806457430134297
b9e3d6fcb82de619e9e574be03ecaa41	k__Bacteria	0.8477553091810313
35bfc371d940cffdc527b7b4dc954456	k__Bacteria	0.840455130006364
93982d4e0f9eb9a6179d6abd57560c26	k__Bacteria	0.7954569464621931
fc8f87209db793f740eea731e64f0b2a	k__Bacteria	0.8506235544897683
76d2032108822bcfaa90a4873f7a51aa	k__Bacteria	0.8300230083555502
47be834b0f9232d552e00a36fb3c626b	k__Bacteria	0.8701517549212334
90b16eca6a6edc00f49dfb5f72be8b61	Unassigned	0.5598000104567433
7d893311a14a858907d4c8ca21d32dc4	k__Bacteria	0.7357660328375415
2d832109f6396e0f93297efd12e1321e	k__Bacteria	0.851120815569549
85e5b8a5f57afada11822cf92aee7771	k__Bacteria	0.8266938059948655
47fe572ed6a6b1d5f4a60a3884ec72e1	k__Bacteria	0.7652434751617102
77f79d776f3845bc2901cf9c4229de0b	k__Bacteria	0.7116654502230064
69e4868406c82bdfd67d2b449ca9f1d8	k__Bacteria	0.8554749940538279
e7709791d7ef6b47747de9fb43880d14	k__Bacteria	0.954922105500436
f908d554fc6eeb9fef7a7028fa791475	k__Bacteria	0.8948025041362486
e3d37109be4a17d8437f6fcb6072982d	k__Bacteria	0.8538947383112179
09fc3d8a98c2ca72c69b63a51b5b564e	k__Bacteria	0.8080806079110527
95755a716560fdb802c11f4db63bf62d	k__Bacteria	0.9378381912529595
3a31937521e389cbdf89ca01039e5ec3	k__Bacteria	0.9064565715761829
9f816758294dec368624eabd3595ec6f	k__Bacteria	0.8375408945830003
d0dee8a51da30ed74bcadcd7d8e43537	k__Bacteria	0.768278484964698
d8469ca44fd367ae2aab986a57833586	k__Bacteria	0.7460671960693583
59758d94cc7ed9a16526bfc9eb207575	k__Bacteria	0.8059398021506049
618d78d4b354ee08f360d31cbeba7758	k__Bacteria	0.788124257386651
190dfe815683ee977e120d35b3c83b7e	Unassigned	0.6757644308988778
1d7e45fd568a577b5a6a8b4a20743211	k__Bacteria	0.7692304008901445
c355b0e8b04bbed577dcd07808047fbe	Unassigned	0.6411192308725249
e83fa923d1e185d9c9de13ca3b37c8f2	Unassigned	0.7224088366638992
498128a80a796620b238d8ad5cd1d2f9	k__Bacteria	0.8524127148969974
e2f6c7b758ac2c0476a7e31787dbba84	Unassigned	0.7331684729312138
df98cba64f84c4e8b7f7ea8396f4f3f9	k__Bacteria	0.8431770092196518
88191bcb077f725a8c8e37d74e110baa	k__Bacteria	0.7906328896728498
84e6f7df01548135d92febfeae9a1ea6	k__Bacteria	0.861298118808056
f8fee8796e3188a996dfeca9e93f47e1	Unassigned	0.5869304705282679
dd530a50ee0277096b0cbd210cdb80b2	k__Bacteria	0.7169548235142715
5af6e343611d715985e35e7a3e5671cb	k__Bacteria	0.863774716627486
3303a6097cd86f4036af4f8be223168d	Unassigned	0.6420362752536033
033511c7ff4fe93866075cfb9129aa3b	Unassigned	0.8085232554359995
216d5bb567182b6210e2c3dbc455f2b6	k__Bacteria	0.9187219167834295
a9541756b547061c02922f1a3a913fce	k__Bacteria	0.767023066903118
95a90dbbe4f8d552fabaa638d2ee724f	k__Bacteria	0.8590983035615763
059408ca99f1001f64e6df1e06fb951d	k__Bacteria	0.829841318608632
427e48835f176c1a367a14b39b882c58	k__Bacteria	0.8180483701721236
10ae3ca534ce9bb9f80822b4b4a6375c	k__Bacteria	0.8587373768206936
8cfda573467e6a959664801713cadba1	k__Bacteria	0.8152105441633131
73bca1b91fb8a80ee698f1833c073664	k__Bacteria	0.8596883001476049
b61a4c5ec96e7276004c81cc845e2fec	k__Bacteria	0.7905800904718693
514a4ebb290842347e3f7ac7cbba276e	k__Bacteria	0.897211777125039
